date,product_name,quantity,unit_price_cny,product_id
2022-08-07,milk_tea,9,16.0,32
2022-08-07,mocha,2,26.0,33
2022-08-07,muffin,5,12.0,34
2022-08-07,pancake,4,13.0,35
2022-08-07,pandesal,17,5.0,36
2022-08-07,pizza_bread,24,16.0,37
2022-08-07,pullman,1,9.0,38
2022-08-07,soboru_bread,6,11.0,39
2022-08-07,sourdough,25,22.0,40
2022-08-07,stickbread,20,5.5,41
2022-08-07,tiramisu,1,32.0,42
2022-08-07,tostada,2,10.0,43
2022-08-07,waffle,10,12.0,44
2022-08-08,americano,15,18.0,0
2022-08-08,apple_pie,12,14.0,1
2022-08-08,baguette,64,18.0,3
2022-08-08,bread_roll,2,6.5,5
2022-08-08,brioche,10,14.0,6
2022-08-08,cappuccino,4,22.0,7
2022-08-08,caramel_macchiato,1,26.0,8
2022-08-08,chai_latte,2,18.0,9
2022-08-08,chocopie,6,10.0,11
2022-08-08,cold_brew,8,22.0,12
2022-08-08,cookie,16,8.0,13
2022-08-08,cornbread,5,7.0,14
2022-08-08,croissant,122,12.0,16
2022-08-08,croissant_chocolate,116,14.0,17
2022-08-08,donut,6,6.0,18
2022-08-08,earl_grey,2,12.0,19
2022-08-08,eggtart,7,7.0,20
2022-08-08,english_breakfast,5,12.0,21
2022-08-08,espresso,7,15.0,22
2022-08-08,flat_white,3,24.0,23
2022-08-08,flatbread,4,8.0,24
2022-08-08,hot_chocolate,6,18.0,25
2022-08-08,latte,8,22.0,26
2022-08-08,lemonade,8,14.0,27
2022-08-08,macaron,11,15.0,28
2022-08-08,mantequilla,1,7.5,29
2022-08-08,matcha_latte,7,22.0,30
2022-08-08,melon_bread,1,10.0,31
2022-08-08,milk_tea,3,16.0,32
2022-08-08,mocha,11,26.0,33
2022-08-08,pancake,8,13.0,35
2022-08-08,pandesal,18,5.0,36
2022-08-08,pizza_bread,16,16.0,37
2022-08-08,pullman,2,9.0,38
2022-08-08,soboru_bread,7,11.0,39
2022-08-08,sourdough,28,22.0,40
2022-08-08,stickbread,9,5.5,41
2022-08-08,tiramisu,1,32.0,42
2022-08-08,tostada,1,10.0,43
2022-08-08,waffle,6,12.0,44
2022-08-09,americano,11,18.0,0
2022-08-09,apple_pie,2,14.0,1
2022-08-09,bagel,2,12.0,2
2022-08-09,baguette,52,18.0,3
2022-08-09,bread_coconut,2,10.0,4
2022-08-09,brioche,6,14.0,6
2022-08-09,cappuccino,10,22.0,7
2022-08-09,caramel_macchiato,3,26.0,8
2022-08-09,chai_latte,6,18.0,9
2022-08-09,chiffon,1,18.0,10
2022-08-09,chocopie,4,10.0,11
2022-08-09,cold_brew,1,22.0,12
2022-08-09,cookie,11,8.0,13
2022-08-09,cornbread,4,7.0,14
2022-08-09,cream_horn,1,13.0,15
2022-08-09,croissant,75,12.0,16
2022-08-09,croissant_chocolate,66,14.0,17
2022-08-09,donut,5,6.0,18
2022-08-09,earl_grey,6,12.0,19
2022-08-09,eggtart,5,7.0,20
2022-08-09,espresso,4,15.0,22
2022-08-09,flat_white,1,24.0,23
2022-08-09,flatbread,5,8.0,24
2022-08-09,hot_chocolate,5,18.0,25
2022-08-09,latte,13,22.0,26
2022-08-09,lemonade,1,14.0,27
2022-08-09,mantequilla,2,7.5,29
2022-08-09,matcha_latte,6,22.0,30
2022-08-09,melon_bread,1,10.0,31
2022-08-09,milk_tea,2,16.0,32
2022-08-09,mocha,7,26.0,33
2022-08-09,muffin,3,12.0,34
2022-08-09,pancake,6,13.0,35
2022-08-09,pandesal,18,5.0,36
2022-08-09,pizza_bread,18,16.0,37
2022-08-09,pullman,3,9.0,38
2022-08-09,soboru_bread,8,11.0,39
2022-08-09,sourdough,20,22.0,40
2022-08-09,stickbread,15,5.5,41
2022-08-09,waffle,3,12.0,44
2022-08-10,americano,19,18.0,0
2022-08-10,apple_pie,6,14.0,1
2022-08-10,bagel,3,12.0,2
2022-08-10,baguette,56,18.0,3
2022-08-10,bread_roll,2,6.5,5
2022-08-10,brioche,6,14.0,6
2022-08-10,cappuccino,2,22.0,7
2022-08-10,caramel_macchiato,3,26.0,8
2022-08-10,chocopie,5,10.0,11
2022-08-10,cold_brew,4,22.0,12
2022-08-10,cookie,9,8.0,13
2022-08-10,cornbread,4,7.0,14
2022-08-10,croissant,89,12.0,16
2022-08-10,croissant_chocolate,58,14.0,17
2022-08-10,donut,6,6.0,18
2022-08-10,earl_grey,2,12.0,19
2022-08-10,eggtart,4,7.0,20
2022-08-10,english_breakfast,2,12.0,21
2022-08-10,espresso,8,15.0,22
2022-08-10,flatbread,3,8.0,24
2022-08-10,hot_chocolate,5,18.0,25
2022-08-10,latte,9,22.0,26
2022-08-10,mantequilla,1,7.5,29
2022-08-10,matcha_latte,6,22.0,30
2022-08-10,milk_tea,8,16.0,32
2022-08-10,mocha,4,26.0,33
2022-08-10,muffin,7,12.0,34
2022-08-10,pancake,2,13.0,35
2022-08-10,pandesal,18,5.0,36
2022-08-10,pizza_bread,18,16.0,37
2022-08-10,soboru_bread,6,11.0,39
2022-08-10,sourdough,12,22.0,40
2022-08-10,stickbread,10,5.5,41
2022-08-10,waffle,4,12.0,44
2022-08-11,americano,7,18.0,0
2022-08-11,apple_pie,6,14.0,1
2022-08-11,baguette,53,18.0,3
2022-08-11,bread_coconut,4,10.0,4
2022-08-11,bread_roll,3,6.5,5
2022-08-11,brioche,4,14.0,6
2022-08-11,cappuccino,8,22.0,7
2022-08-11,chai_latte,4,18.0,9
2022-08-11,chocopie,1,10.0,11
2022-08-11,cold_brew,14,22.0,12
2022-08-11,cookie,17,8.0,13
2022-08-11,cornbread,3,7.0,14
2022-08-11,croissant,166,12.0,16
2022-08-11,croissant_chocolate,88,14.0,17
2022-08-11,donut,5,6.0,18
2022-08-11,earl_grey,1,12.0,19
2022-08-11,eggtart,5,7.0,20
2022-08-11,english_breakfast,1,12.0,21
2022-08-11,espresso,2,15.0,22
2022-08-11,flat_white,1,24.0,23
2022-08-11,flatbread,4,8.0,24
2022-08-11,hot_chocolate,9,18.0,25
2022-08-11,latte,11,22.0,26
2022-08-11,macaron,7,15.0,28
2022-08-11,matcha_latte,5,22.0,30
2022-08-11,milk_tea,5,16.0,32
2022-08-11,mocha,3,26.0,33
2022-08-11,muffin,2,12.0,34
2022-08-11,pancake,4,13.0,35
2022-08-11,pandesal,20,5.0,36
2022-08-11,pizza_bread,17,16.0,37
2022-08-11,soboru_bread,3,11.0,39
2022-08-11,sourdough,11,22.0,40
2022-08-11,stickbread,14,5.5,41
2022-08-11,tiramisu,1,32.0,42
2022-08-11,tostada,1,10.0,43
2022-08-11,waffle,5,12.0,44
2022-08-12,americano,8,18.0,0
2022-08-12,apple_pie,14,14.0,1
2022-08-12,baguette,54,18.0,3
2022-08-12,bread_coconut,3,10.0,4
2022-08-12,bread_roll,1,6.5,5
2022-08-12,brioche,10,14.0,6
2022-08-12,cappuccino,8,22.0,7
2022-08-12,caramel_macchiato,3,26.0,8
2022-08-12,chai_latte,5,18.0,9
2022-08-12,chocopie,3,10.0,11
2022-08-12,cold_brew,3,22.0,12
2022-08-12,cookie,27,8.0,13
2022-08-12,cornbread,1,7.0,14
2022-08-12,croissant,140,12.0,16
2022-08-12,croissant_chocolate,88,14.0,17
2022-08-12,eggtart,3,7.0,20
2022-08-12,english_breakfast,4,12.0,21
2022-08-12,espresso,3,15.0,22
2022-08-12,flat_white,4,24.0,23
2022-08-12,flatbread,6,8.0,24
2022-08-12,hot_chocolate,10,18.0,25
2022-08-12,latte,19,22.0,26
2022-08-12,lemonade,2,14.0,27
2022-08-12,macaron,1,15.0,28
2022-08-12,mantequilla,1,7.5,29
2022-08-12,matcha_latte,7,22.0,30
2022-08-12,melon_bread,1,10.0,31
2022-08-12,milk_tea,1,16.0,32
2022-08-12,mocha,4,26.0,33
2022-08-12,muffin,4,12.0,34
2022-08-12,pancake,3,13.0,35
2022-08-12,pandesal,12,5.0,36
2022-08-12,pizza_bread,9,16.0,37
2022-08-12,pullman,1,9.0,38
2022-08-12,soboru_bread,6,11.0,39
2022-08-12,sourdough,12,22.0,40
2022-08-12,stickbread,11,5.5,41
2022-08-12,tostada,3,10.0,43
2022-08-12,waffle,4,12.0,44
2022-08-13,americano,11,18.0,0
2022-08-13,apple_pie,8,14.0,1
2022-08-13,bagel,1,12.0,2
2022-08-13,baguette,56,18.0,3
2022-08-13,bread_coconut,3,10.0,4
2022-08-13,bread_roll,2,6.5,5
2022-08-13,brioche,5,14.0,6
2022-08-13,cappuccino,8,22.0,7
2022-08-13,caramel_macchiato,2,26.0,8
2022-08-13,chai_latte,6,18.0,9
2022-08-13,chiffon,1,18.0,10
2022-08-13,chocopie,4,10.0,11
2022-08-13,cold_brew,3,22.0,12
2022-08-13,cookie,7,8.0,13
2022-08-13,cornbread,7,7.0,14
2022-08-13,croissant,148,12.0,16
2022-08-13,croissant_chocolate,90,14.0,17
2022-08-13,donut,8,6.0,18
2022-08-13,earl_grey,5,12.0,19
2022-08-13,eggtart,9,7.0,20
2022-08-13,english_breakfast,2,12.0,21
2022-08-13,espresso,9,15.0,22
2022-08-13,flat_white,7,24.0,23
2022-08-13,flatbread,11,8.0,24
2022-08-13,hot_chocolate,3,18.0,25
2022-08-13,latte,9,22.0,26
2022-08-13,lemonade,5,14.0,27
2022-08-13,macaron,1,15.0,28
2022-08-13,mantequilla,1,7.5,29
2022-08-13,matcha_latte,5,22.0,30
2022-08-13,melon_bread,5,10.0,31
2022-08-13,milk_tea,9,16.0,32
2022-08-13,mocha,4,26.0,33
2022-08-13,muffin,8,12.0,34
2022-08-13,pancake,8,13.0,35
2022-08-13,pandesal,24,5.0,36
2022-08-13,pizza_bread,13,16.0,37
2022-08-13,pullman,3,9.0,38
2022-08-13,soboru_bread,4,11.0,39
2022-08-13,sourdough,15,22.0,40
2022-08-13,stickbread,13,5.5,41
2022-08-13,tiramisu,2,32.0,42
2022-08-13,tostada,2,10.0,43
2022-08-13,waffle,9,12.0,44
2022-08-14,americano,12,18.0,0
2022-08-14,apple_pie,4,14.0,1
2022-08-14,bagel,1,12.0,2
2022-08-14,baguette,72,18.0,3
2022-08-14,bread_coconut,2,10.0,4
2022-08-14,bread_roll,3,6.5,5
2022-08-14,brioche,13,14.0,6
2022-08-14,cappuccino,7,22.0,7
2022-08-14,caramel_macchiato,3,26.0,8
2022-08-14,chai_latte,3,18.0,9
2022-08-14,chiffon,2,18.0,10
2022-08-14,chocopie,6,10.0,11
2022-08-14,cold_brew,7,22.0,12
2022-08-14,cookie,25,8.0,13
2022-08-14,cornbread,7,7.0,14
2022-08-14,cream_horn,1,13.0,15
2022-08-14,croissant,269,12.0,16
2022-08-14,croissant_chocolate,228,14.0,17
2022-08-14,donut,6,6.0,18
2022-08-14,earl_grey,5,12.0,19
2022-08-14,eggtart,7,7.0,20
2022-08-14,english_breakfast,2,12.0,21
2022-08-14,espresso,8,15.0,22
2022-08-14,flat_white,3,24.0,23
2022-08-14,flatbread,6,8.0,24
2022-08-14,hot_chocolate,9,18.0,25
2022-08-14,latte,16,22.0,26
2022-08-14,lemonade,3,14.0,27
2022-08-14,macaron,2,15.0,28
2022-08-14,mantequilla,1,7.5,29
2022-08-14,matcha_latte,7,22.0,30
2022-08-14,melon_bread,2,10.0,31
2022-08-14,milk_tea,4,16.0,32
2022-08-14,mocha,7,26.0,33
2022-08-14,muffin,10,12.0,34
2022-08-14,pancake,5,13.0,35
2022-08-14,pandesal,12,5.0,36
2022-08-14,pizza_bread,22,16.0,37
2022-08-14,pullman,1,9.0,38
2022-08-14,soboru_bread,8,11.0,39
2022-08-14,sourdough,37,22.0,40
2022-08-14,stickbread,17,5.5,41
2022-08-14,tiramisu,2,32.0,42
2022-08-14,tostada,1,10.0,43
2022-08-14,waffle,12,12.0,44
2022-08-15,americano,8,18.0,0
2022-08-15,bagel,1,12.0,2
2022-08-15,baguette,51,18.0,3
2022-08-15,bread_coconut,1,10.0,4
2022-08-15,bread_roll,1,6.5,5
2022-08-15,brioche,8,14.0,6
2022-08-15,cappuccino,6,22.0,7
2022-08-15,caramel_macchiato,4,26.0,8
2022-08-15,chai_latte,3,18.0,9
2022-08-15,chiffon,1,18.0,10
2022-08-15,chocopie,2,10.0,11
2022-08-15,cold_brew,4,22.0,12
2022-08-15,cookie,12,8.0,13
2022-08-15,cornbread,6,7.0,14
2022-08-15,croissant,176,12.0,16
2022-08-15,croissant_chocolate,99,14.0,17
2022-08-15,donut,8,6.0,18
2022-08-15,earl_grey,3,12.0,19
2022-08-15,eggtart,4,7.0,20
2022-08-15,english_breakfast,3,12.0,21
2022-08-15,espresso,6,15.0,22
2022-08-15,flat_white,3,24.0,23
2022-08-15,flatbread,6,8.0,24
2022-08-15,hot_chocolate,6,18.0,25
2022-08-15,latte,10,22.0,26
2022-08-15,lemonade,9,14.0,27
2022-08-15,macaron,6,15.0,28
2022-08-15,matcha_latte,6,22.0,30
2022-08-15,melon_bread,1,10.0,31
2022-08-15,milk_tea,1,16.0,32
2022-08-15,mocha,7,26.0,33
2022-08-15,muffin,2,12.0,34
2022-08-15,pancake,5,13.0,35
2022-08-15,pandesal,14,5.0,36
2022-08-15,pizza_bread,13,16.0,37
2022-08-15,pullman,2,9.0,38
2022-08-15,soboru_bread,10,11.0,39
2022-08-15,sourdough,19,22.0,40
2022-08-15,stickbread,23,5.5,41
2022-08-15,tostada,1,10.0,43
2022-08-15,waffle,5,12.0,44
2022-08-16,americano,14,18.0,0
2022-08-16,apple_pie,3,14.0,1
2022-08-16,bagel,1,12.0,2
2022-08-16,baguette,38,18.0,3
2022-08-16,bread_coconut,1,10.0,4
2022-08-16,bread_roll,2,6.5,5
2022-08-16,brioche,7,14.0,6
2022-08-16,cappuccino,10,22.0,7
2022-08-16,caramel_macchiato,7,26.0,8
2022-08-16,chai_latte,3,18.0,9
2022-08-16,chocopie,7,10.0,11
2022-08-16,cold_brew,3,22.0,12
2022-08-16,cookie,17,8.0,13
2022-08-16,cornbread,7,7.0,14
2022-08-16,croissant,75,12.0,16
2022-08-16,croissant_chocolate,58,14.0,17
2022-08-16,donut,5,6.0,18
2022-08-16,eggtart,5,7.0,20
2022-08-16,english_breakfast,5,12.0,21
2022-08-16,espresso,5,15.0,22
2022-08-16,flat_white,4,24.0,23
2022-08-16,flatbread,7,8.0,24
2022-08-16,hot_chocolate,5,18.0,25
2022-08-16,latte,11,22.0,26
2022-08-16,lemonade,4,14.0,27
2022-08-16,macaron,5,15.0,28
2022-08-16,matcha_latte,4,22.0,30
2022-08-16,melon_bread,3,10.0,31
2022-08-16,milk_tea,8,16.0,32
2022-08-16,mocha,4,26.0,33
2022-08-16,muffin,3,12.0,34
2022-08-16,pancake,4,13.0,35
2022-08-16,pandesal,13,5.0,36
2022-08-16,pizza_bread,7,16.0,37
2022-08-16,pullman,2,9.0,38
2022-08-16,soboru_bread,4,11.0,39
2022-08-16,sourdough,8,22.0,40
2022-08-16,stickbread,20,5.5,41
2022-08-16,waffle,6,12.0,44
2022-08-17,americano,15,18.0,0
2022-08-17,apple_pie,6,14.0,1
2022-08-17,bagel,2,12.0,2
2022-08-17,baguette,38,18.0,3
2022-08-17,bread_coconut,1,10.0,4
2022-08-17,brioche,4,14.0,6
2022-08-17,cappuccino,3,22.0,7
2022-08-17,caramel_macchiato,5,26.0,8
2022-08-17,chai_latte,2,18.0,9
2022-08-17,chocopie,5,10.0,11
2022-08-17,cold_brew,2,22.0,12
2022-08-17,cookie,14,8.0,13
2022-08-17,cornbread,3,7.0,14
2022-08-17,croissant,73,12.0,16
2022-08-17,croissant_chocolate,78,14.0,17
2022-08-17,donut,5,6.0,18
2022-08-17,earl_grey,2,12.0,19
2022-08-17,eggtart,3,7.0,20
2022-08-17,english_breakfast,8,12.0,21
2022-08-17,espresso,4,15.0,22
2022-08-17,flat_white,3,24.0,23
2022-08-17,flatbread,3,8.0,24
2022-08-17,hot_chocolate,1,18.0,25
2022-08-17,latte,6,22.0,26
2022-08-17,macaron,5,15.0,28
2022-08-17,mantequilla,1,7.5,29
2022-08-17,matcha_latte,4,22.0,30
2022-08-17,milk_tea,3,16.0,32
2022-08-17,mocha,3,26.0,33
2022-08-17,muffin,2,12.0,34
2022-08-17,pancake,3,13.0,35
2022-08-17,pandesal,13,5.0,36
2022-08-17,pizza_bread,15,16.0,37
2022-08-17,pullman,2,9.0,38
2022-08-17,soboru_bread,5,11.0,39
2022-08-17,sourdough,17,22.0,40
2022-08-17,stickbread,16,5.5,41
2022-08-17,waffle,4,12.0,44
2022-08-18,americano,8,18.0,0
2022-08-18,apple_pie,7,14.0,1
2022-08-18,bagel,1,12.0,2
2022-08-18,baguette,65,18.0,3
2022-08-18,bread_roll,2,6.5,5
2022-08-18,brioche,6,14.0,6
2022-08-18,cappuccino,13,22.0,7
2022-08-18,chai_latte,2,18.0,9
2022-08-18,chiffon,2,18.0,10
2022-08-18,chocopie,3,10.0,11
2022-08-18,cold_brew,7,22.0,12
2022-08-18,cookie,16,8.0,13
2022-08-18,cornbread,4,7.0,14
2022-08-18,croissant,108,12.0,16
2022-08-18,croissant_chocolate,119,14.0,17
2022-08-18,donut,1,6.0,18
2022-08-18,earl_grey,2,12.0,19
2022-08-18,eggtart,4,7.0,20
2022-08-18,english_breakfast,4,12.0,21
2022-08-18,espresso,2,15.0,22
2022-08-18,flat_white,3,24.0,23
2022-08-18,flatbread,4,8.0,24
2022-08-18,hot_chocolate,1,18.0,25
2022-08-18,latte,8,22.0,26
2022-08-18,lemonade,10,14.0,27
2022-08-18,macaron,12,15.0,28
2022-08-18,mantequilla,4,7.5,29
2022-08-18,matcha_latte,7,22.0,30
2022-08-18,milk_tea,4,16.0,32
2022-08-18,mocha,3,26.0,33
2022-08-18,muffin,3,12.0,34
2022-08-18,pancake,8,13.0,35
2022-08-18,pandesal,17,5.0,36
2022-08-18,pizza_bread,18,16.0,37
2022-08-18,pullman,2,9.0,38
2022-08-18,soboru_bread,4,11.0,39
2022-08-18,sourdough,11,22.0,40
2022-08-18,stickbread,15,5.5,41
2022-08-18,waffle,4,12.0,44
2022-08-19,americano,6,18.0,0
2022-08-19,apple_pie,4,14.0,1
2022-08-19,bagel,1,12.0,2
2022-08-19,baguette,47,18.0,3
2022-08-19,bread_coconut,1,10.0,4
2022-08-19,brioche,4,14.0,6
2022-08-19,cappuccino,3,22.0,7
2022-08-19,caramel_macchiato,7,26.0,8
2022-08-19,chai_latte,1,18.0,9
2022-08-19,chiffon,1,18.0,10
2022-08-19,chocopie,9,10.0,11
2022-08-19,cold_brew,6,22.0,12
2022-08-19,cookie,21,8.0,13
2022-08-19,cornbread,2,7.0,14
2022-08-19,croissant,96,12.0,16
2022-08-19,croissant_chocolate,68,14.0,17
2022-08-19,donut,9,6.0,18
2022-08-19,earl_grey,2,12.0,19
2022-08-19,eggtart,5,7.0,20
2022-08-19,english_breakfast,6,12.0,21
2022-08-19,espresso,6,15.0,22
2022-08-19,flatbread,11,8.0,24
2022-08-19,hot_chocolate,2,18.0,25
2022-08-19,latte,10,22.0,26
2022-08-19,lemonade,3,14.0,27
2022-08-19,macaron,11,15.0,28
2022-08-19,matcha_latte,8,22.0,30
2022-08-19,melon_bread,1,10.0,31
2022-08-19,mocha,6,26.0,33
2022-08-19,muffin,3,12.0,34
2022-08-19,pancake,2,13.0,35
2022-08-19,pandesal,18,5.0,36
2022-08-19,pizza_bread,12,16.0,37
2022-08-19,pullman,4,9.0,38
2022-08-19,soboru_bread,1,11.0,39
2022-08-19,sourdough,18,22.0,40
2022-08-19,stickbread,16,5.5,41
2022-08-19,waffle,3,12.0,44
2022-08-20,americano,9,18.0,0
2022-08-20,apple_pie,4,14.0,1
2022-08-20,bagel,3,12.0,2
2022-08-20,baguette,56,18.0,3
2022-08-20,bread_roll,3,6.5,5
2022-08-20,brioche,9,14.0,6
2022-08-20,cappuccino,15,22.0,7
2022-08-20,caramel_macchiato,8,26.0,8
2022-08-20,chai_latte,4,18.0,9
2022-08-20,chiffon,1,18.0,10
2022-08-20,chocopie,9,10.0,11
2022-08-20,cold_brew,5,22.0,12
2022-08-20,cookie,18,8.0,13
2022-08-20,cornbread,5,7.0,14
2022-08-20,croissant,102,12.0,16
2022-08-20,croissant_chocolate,82,14.0,17
2022-08-20,donut,9,6.0,18
2022-08-20,earl_grey,6,12.0,19
2022-08-20,eggtart,7,7.0,20
2022-08-20,english_breakfast,1,12.0,21
2022-08-20,espresso,8,15.0,22
2022-08-20,flat_white,1,24.0,23
2022-08-20,flatbread,6,8.0,24
2022-08-20,hot_chocolate,12,18.0,25
2022-08-20,latte,11,22.0,26
2022-08-20,lemonade,3,14.0,27
2022-08-20,macaron,3,15.0,28
2022-08-20,mantequilla,3,7.5,29
2022-08-20,matcha_latte,2,22.0,30
2022-08-20,melon_bread,3,10.0,31
2022-08-20,milk_tea,2,16.0,32
2022-08-20,mocha,7,26.0,33
2022-08-20,muffin,6,12.0,34
2022-08-20,pancake,7,13.0,35
2022-08-20,pandesal,23,5.0,36
2022-08-20,pizza_bread,15,16.0,37
2022-08-20,pullman,1,9.0,38
2022-08-20,soboru_bread,3,11.0,39
2022-08-20,sourdough,31,22.0,40
2022-08-20,stickbread,15,5.5,41
2022-08-20,tiramisu,1,32.0,42
2022-08-20,tostada,2,10.0,43
2022-08-20,waffle,6,12.0,44
2022-08-21,americano,9,18.0,0
2022-08-21,apple_pie,5,14.0,1
2022-08-21,bagel,4,12.0,2
2022-08-21,baguette,64,18.0,3
2022-08-21,bread_coconut,5,10.0,4
2022-08-21,bread_roll,3,6.5,5
2022-08-21,brioche,9,14.0,6
2022-08-21,cappuccino,6,22.0,7
2022-08-21,caramel_macchiato,4,26.0,8
2022-08-21,chai_latte,1,18.0,9
2022-08-21,chiffon,1,18.0,10
2022-08-21,chocopie,11,10.0,11
2022-08-21,cold_brew,3,22.0,12
2022-08-21,cookie,12,8.0,13
2022-08-21,cornbread,6,7.0,14
2022-08-21,croissant,172,12.0,16
2022-08-21,croissant_chocolate,153,14.0,17
2022-08-21,donut,2,6.0,18
2022-08-21,earl_grey,3,12.0,19
2022-08-21,eggtart,9,7.0,20
2022-08-21,english_breakfast,2,12.0,21
2022-08-21,espresso,4,15.0,22
2022-08-21,flat_white,3,24.0,23
2022-08-21,flatbread,3,8.0,24
2022-08-21,hot_chocolate,6,18.0,25
2022-08-21,latte,9,22.0,26
2022-08-21,macaron,17,15.0,28
2022-08-21,mantequilla,1,7.5,29
2022-08-21,matcha_latte,7,22.0,30
2022-08-21,melon_bread,1,10.0,31
2022-08-21,milk_tea,2,16.0,32
2022-08-21,mocha,6,26.0,33
2022-08-21,muffin,5,12.0,34
2022-08-21,pancake,9,13.0,35
2022-08-21,pandesal,18,5.0,36
2022-08-21,pizza_bread,21,16.0,37
2022-08-21,soboru_bread,10,11.0,39
2022-08-21,sourdough,17,22.0,40
2022-08-21,stickbread,20,5.5,41
2022-08-21,tostada,3,10.0,43
2022-08-21,waffle,8,12.0,44
2022-08-22,americano,7,18.0,0
2022-08-22,bagel,1,12.0,2
2022-08-22,baguette,48,18.0,3
2022-08-22,bread_coconut,1,10.0,4
2022-08-22,bread_roll,2,6.5,5
2022-08-22,brioche,5,14.0,6
2022-08-22,cappuccino,9,22.0,7
2022-08-22,caramel_macchiato,1,26.0,8
2022-08-22,chai_latte,1,18.0,9
2022-08-22,chocopie,8,10.0,11
2022-08-22,cold_brew,5,22.0,12
2022-08-22,cookie,12,8.0,13
2022-08-22,cornbread,6,7.0,14
2022-08-22,cream_horn,1,13.0,15
2022-08-22,croissant,89,12.0,16
2022-08-22,croissant_chocolate,77,14.0,17
2022-08-22,donut,5,6.0,18
2022-08-22,earl_grey,2,12.0,19
2022-08-22,eggtart,5,7.0,20
2022-08-22,english_breakfast,6,12.0,21
2022-08-22,espresso,7,15.0,22
2022-08-22,flat_white,2,24.0,23
2022-08-22,flatbread,8,8.0,24
2022-08-22,hot_chocolate,3,18.0,25
2022-08-22,latte,6,22.0,26
2022-08-22,lemonade,4,14.0,27
2022-08-22,macaron,5,15.0,28
2022-08-22,mantequilla,1,7.5,29
2022-08-22,matcha_latte,2,22.0,30
2022-08-22,melon_bread,2,10.0,31
2022-08-22,milk_tea,4,16.0,32
2022-08-22,mocha,5,26.0,33
2022-08-22,muffin,1,12.0,34
2022-08-22,pancake,4,13.0,35
2022-08-22,pandesal,12,5.0,36
2022-08-22,pizza_bread,17,16.0,37
2022-08-22,soboru_bread,4,11.0,39
2022-08-22,sourdough,17,22.0,40
2022-08-22,stickbread,17,5.5,41
2022-08-22,tiramisu,3,32.0,42
2022-08-22,tostada,4,10.0,43
2022-08-22,waffle,5,12.0,44
2022-08-23,americano,7,18.0,0
2022-08-23,apple_pie,3,14.0,1
2022-08-23,bagel,1,12.0,2
2022-08-23,baguette,39,18.0,3
2022-08-23,bread_coconut,2,10.0,4
2022-08-23,brioche,1,14.0,6
2022-08-23,cappuccino,5,22.0,7
2022-08-23,caramel_macchiato,1,26.0,8
2022-08-23,chai_latte,4,18.0,9
2022-08-23,chocopie,6,10.0,11
2022-08-23,cold_brew,8,22.0,12
2022-08-23,cookie,11,8.0,13
2022-08-23,cornbread,7,7.0,14
2022-08-23,cream_horn,1,13.0,15
2022-08-23,croissant,44,12.0,16
2022-08-23,croissant_chocolate,52,14.0,17
2022-08-23,donut,4,6.0,18
2022-08-23,earl_grey,2,12.0,19
2022-08-23,eggtart,9,7.0,20
2022-08-23,english_breakfast,3,12.0,21
2022-08-23,espresso,7,15.0,22
2022-08-23,flat_white,3,24.0,23
2022-08-23,flatbread,9,8.0,24
2022-08-23,hot_chocolate,5,18.0,25
2022-08-23,latte,11,22.0,26
2022-08-23,lemonade,6,14.0,27
2022-08-23,macaron,9,15.0,28
2022-08-23,mantequilla,1,7.5,29
2022-08-23,matcha_latte,8,22.0,30
2022-08-23,melon_bread,2,10.0,31
2022-08-23,mocha,3,26.0,33
2022-08-23,muffin,2,12.0,34
2022-08-23,pancake,5,13.0,35
2022-08-23,pandesal,15,5.0,36
2022-08-23,pizza_bread,18,16.0,37
2022-08-23,pullman,2,9.0,38
2022-08-23,soboru_bread,1,11.0,39
2022-08-23,sourdough,12,22.0,40
2022-08-23,stickbread,15,5.5,41
2022-08-23,waffle,3,12.0,44
2022-08-24,americano,4,18.0,0
2022-08-24,apple_pie,6,14.0,1
2022-08-24,bagel,2,12.0,2
2022-08-24,baguette,45,18.0,3
2022-08-24,bread_roll,1,6.5,5
2022-08-24,brioche,4,14.0,6
2022-08-24,cappuccino,5,22.0,7
2022-08-24,caramel_macchiato,3,26.0,8
2022-08-24,chai_latte,2,18.0,9
2022-08-24,chocopie,2,10.0,11
2022-08-24,cold_brew,7,22.0,12
2022-08-24,cookie,9,8.0,13
2022-08-24,cornbread,4,7.0,14
2022-08-24,croissant,65,12.0,16
2022-08-24,croissant_chocolate,67,14.0,17
2022-08-24,donut,4,6.0,18
2022-08-24,earl_grey,2,12.0,19
2022-08-24,eggtart,4,7.0,20
2022-08-24,english_breakfast,2,12.0,21
2022-08-24,espresso,4,15.0,22
2022-08-24,flat_white,2,24.0,23
2022-08-24,flatbread,5,8.0,24
2022-08-24,hot_chocolate,4,18.0,25
2022-08-24,latte,9,22.0,26
2022-08-24,lemonade,1,14.0,27
2022-08-24,matcha_latte,5,22.0,30
2022-08-24,melon_bread,1,10.0,31
2022-08-24,milk_tea,1,16.0,32
2022-08-24,mocha,7,26.0,33
2022-08-24,muffin,2,12.0,34
2022-08-24,pancake,6,13.0,35
2022-08-24,pandesal,17,5.0,36
2022-08-24,pizza_bread,11,16.0,37
2022-08-24,soboru_bread,3,11.0,39
2022-08-24,sourdough,8,22.0,40
2022-08-24,stickbread,12,5.5,41
