date,product_id,quantity,product_id,temp_mean,temp_max,temp_min,humidity,precipitation,day_of_week,month,is_weekend,is_holiday,lag_1,lag_7_avg,lag_30_avg
2023-09-25,21,7,21,27.9,31.8,24.3,80,5.9,0,9,0,0,8.0,7.714285714285714,7.466666666666667
2023-09-26,21,6,21,28.6,32.4,24.6,75,0.1,1,9,0,0,7.0,7.571428571428571,7.366666666666666
2023-09-27,21,9,21,28.1,31.7,25.2,83,3.3,2,9,0,0,6.0,7.285714285714286,7.2
2023-09-28,21,9,21,27.5,31.5,24.5,84,9.8,3,9,0,0,9.0,7.428571428571429,7.366666666666666
2023-09-29,21,8,21,27.6,31.4,24.6,84,4.3,4,9,0,1,9.0,7.571428571428571,7.433333333333334
2023-09-30,21,10,21,28.4,32.2,25.5,83,3.9,5,9,1,1,8.0,7.857142857142857,7.433333333333334
2023-10-01,21,7,21,28.6,32.3,25.0,80,10.2,6,10,1,1,10.0,8.142857142857142,7.5
2023-10-02,21,6,21,26.5,29.3,23.8,88,37.5,0,10,0,1,7.0,8.0,7.466666666666667
2023-10-03,21,9,21,28.2,32.0,25.0,82,2.3,1,10,0,1,6.0,7.857142857142857,7.433333333333334
2023-10-04,21,8,21,28.6,32.5,25.0,79,0.5,2,10,0,1,9.0,8.285714285714286,7.466666666666667
2023-10-05,21,7,21,28.0,31.9,25.0,68,0.0,3,10,0,1,8.0,8.142857142857142,7.5
2023-10-06,21,7,21,26.3,30.8,23.4,61,0.0,4,10,0,1,7.0,7.857142857142857,7.566666666666666
2023-10-07,21,8,21,23.6,25.9,21.2,69,1.0,5,10,1,0,7.0,7.714285714285714,7.533333333333333
2023-10-08,21,11,21,21.9,25.1,19.6,77,33.0,6,10,1,0,8.0,7.428571428571429,7.633333333333334
2023-10-09,21,8,21,22.0,26.0,19.5,84,43.4,0,10,0,0,11.0,8.0,7.733333333333333
2023-10-10,21,6,21,22.6,26.2,20.1,81,12.6,1,10,0,0,8.0,8.285714285714286,7.766666666666667
2023-10-11,21,9,21,22.2,26.1,19.9,78,0.0,2,10,0,0,6.0,7.857142857142857,7.633333333333334
2023-10-12,21,4,21,23.8,27.5,20.6,75,0.0,3,10,0,0,9.0,8.0,7.733333333333333
2023-10-13,21,7,21,24.3,28.0,20.9,70,0.0,4,10,0,0,4.0,7.571428571428571,7.633333333333334
2023-10-14,21,9,21,24.0,28.0,20.6,69,0.0,5,10,1,1,7.0,7.571428571428571,7.633333333333334
2023-10-15,21,10,21,24.3,28.2,20.9,66,0.0,6,10,1,1,9.0,7.714285714285714,7.7
2023-10-16,21,8,21,23.8,29.0,19.5,66,0.0,0,10,0,0,10.0,7.571428571428571,7.833333333333333
2023-10-17,21,8,21,24.3,28.9,20.6,65,0.0,1,10,0,0,8.0,7.571428571428571,7.866666666666666
2023-10-18,21,7,21,24.1,26.4,22.4,77,6.4,2,10,0,0,8.0,7.857142857142857,7.833333333333333
2023-10-19,21,7,21,23.6,24.8,22.5,92,22.6,3,10,0,0,7.0,7.571428571428571,7.8
2023-10-20,21,7,21,21.9,24.3,18.8,90,11.8,4,10,0,0,7.0,8.0,7.766666666666667
2023-10-21,21,4,21,17.9,19.0,17.0,79,2.5,5,10,1,1,7.0,8.0,7.733333333333333
2023-10-22,21,10,21,18.6,21.0,16.4,83,1.6,6,10,1,1,4.0,7.285714285714286,7.6
2023-10-23,21,7,21,22.4,26.6,18.9,82,0.1,0,10,0,0,10.0,7.285714285714286,7.733333333333333
2023-10-24,21,6,21,25.3,30.0,20.8,77,0.2,1,10,0,0,7.0,7.142857142857143,7.7
2023-10-25,21,7,21,25.8,30.0,21.8,84,0.7,2,10,0,0,6.0,6.857142857142857,7.633333333333334
2023-10-26,21,6,21,25.8,29.5,22.2,83,0.7,3,10,0,0,7.0,6.857142857142857,7.633333333333334
2023-10-27,21,8,21,25.3,28.9,22.9,82,0.7,4,10,0,0,6.0,6.714285714285714,7.633333333333334
2023-10-28,21,8,21,24.9,28.7,22.4,83,1.6,5,10,1,1,8.0,6.857142857142857,7.6
2023-10-29,21,8,21,23.3,24.6,22.3,90,4.2,6,10,1,1,8.0,7.428571428571429,7.566666666666666
2023-10-30,21,8,21,23.7,27.6,21.0,78,0.3,0,10,0,0,8.0,7.142857142857143,7.566666666666666
2023-10-31,21,8,21,23.4,27.9,19.6,71,0.0,1,10,0,0,8.0,7.285714285714286,7.5
2023-11-01,21,9,21,23.3,28.1,19.1,75,0.0,2,11,0,0,8.0,7.571428571428571,7.533333333333333
2023-11-02,21,5,21,23.8,28.4,19.4,80,0.0,3,11,0,0,9.0,7.857142857142857,7.633333333333334
2023-11-03,21,7,21,25.0,28.2,22.5,82,0.8,4,11,0,0,5.0,7.714285714285714,7.5
2023-11-04,21,8,21,25.2,29.1,22.0,81,0.2,5,11,1,1,7.0,7.571428571428571,7.466666666666667
2023-11-05,21,7,21,25.4,29.2,22.0,82,1.1,6,11,1,1,8.0,7.571428571428571,7.5
2023-11-06,21,7,21,24.6,27.9,22.4,64,0.1,0,11,0,0,7.0,7.428571428571429,7.5
2023-11-07,21,7,21,23.4,28.1,19.0,58,0.0,1,11,0,0,7.0,7.285714285714286,7.466666666666667
2023-11-08,21,10,21,24.2,27.9,20.5,77,0.7,2,11,0,0,7.0,7.142857142857143,7.333333333333333
2023-11-09,21,6,21,24.8,28.3,21.6,78,0.6,3,11,0,0,10.0,7.285714285714286,7.4
2023-11-10,21,9,21,24.6,28.1,22.3,87,3.9,4,11,0,0,6.0,7.428571428571429,7.4
2023-11-11,21,10,21,23.7,26.4,21.5,88,8.4,5,11,1,1,9.0,7.714285714285714,7.4
2023-11-12,21,9,21,20.5,24.8,16.5,67,0.0,6,11,1,1,10.0,8.0,7.6
2023-11-13,21,8,21,16.4,19.0,14.8,65,0.0,0,11,0,0,9.0,8.285714285714286,7.666666666666667
2023-11-14,21,6,21,15.7,19.8,12.9,68,0.0,1,11,0,0,8.0,8.428571428571429,7.633333333333334
2023-11-15,21,7,21,17.8,23.1,13.8,74,0.0,2,11,0,0,6.0,8.285714285714286,7.5
2023-11-16,21,5,21,16.8,18.4,14.4,68,0.3,3,11,0,0,7.0,7.857142857142857,7.466666666666667
2023-11-17,21,9,21,15.3,19.9,11.4,51,0.0,4,11,0,0,5.0,7.714285714285714,7.366666666666666
2023-11-18,21,9,21,16.4,21.9,12.1,51,0.0,5,11,1,1,9.0,7.714285714285714,7.433333333333334
2023-11-19,21,10,21,17.2,21.9,13.1,61,0.0,6,11,1,1,9.0,7.571428571428571,7.5
2023-11-20,21,6,21,18.5,24.0,12.4,66,0.0,0,11,0,0,10.0,7.714285714285714,7.6
2023-11-21,21,9,21,19.0,24.6,13.8,71,0.0,1,11,0,0,6.0,7.428571428571429,7.666666666666667
2023-11-22,21,8,21,19.8,25.6,14.1,76,0.0,2,11,0,0,9.0,7.857142857142857,7.633333333333334
2023-11-23,21,7,21,21.0,26.6,15.5,74,0.0,3,11,0,0,8.0,8.0,7.666666666666667
2023-11-24,21,7,21,21.2,26.8,17.3,69,0.0,4,11,0,0,7.0,8.285714285714286,7.7
2023-11-25,21,6,21,20.3,25.9,16.0,73,0.0,5,11,1,1,7.0,8.0,7.7
2023-11-26,21,9,21,19.9,25.7,14.9,74,0.0,6,11,1,1,6.0,7.571428571428571,7.7
2023-11-27,21,8,21,20.8,26.3,16.4,68,0.0,0,11,0,0,9.0,7.428571428571429,7.733333333333333
2023-11-28,21,8,21,20.3,25.5,15.0,58,0.0,1,11,0,0,8.0,7.714285714285714,7.733333333333333
2023-11-29,21,8,21,20.2,23.6,17.5,80,1.4,2,11,0,0,8.0,7.571428571428571,7.733333333333333
2023-11-30,21,7,21,20.5,23.4,18.3,75,0.0,3,11,0,0,8.0,7.571428571428571,7.733333333333333
2023-12-01,21,7,21,16.2,19.0,14.1,58,0.0,4,12,0,0,7.0,7.571428571428571,7.7
2023-12-02,21,9,21,16.6,21.5,12.6,57,0.0,5,12,1,1,7.0,7.571428571428571,7.633333333333334
2023-12-03,21,7,21,17.5,22.4,13.5,65,6.1,6,12,1,1,9.0,8.0,7.766666666666667
2023-12-04,21,7,21,17.8,21.3,15.0,71,0.0,0,12,0,0,7.0,7.714285714285714,7.766666666666667
2023-12-05,21,9,21,17.7,23.0,13.1,74,0.0,1,12,0,0,7.0,7.571428571428571,7.733333333333333
2023-12-06,21,8,21,17.5,21.2,15.4,79,4.1,2,12,0,0,9.0,7.714285714285714,7.8
2023-12-07,21,6,21,17.1,23.2,12.9,66,0.0,3,12,0,0,8.0,7.714285714285714,7.833333333333333
2023-12-08,21,7,21,18.1,24.3,11.8,66,0.0,4,12,0,0,6.0,7.571428571428571,7.8
2023-12-09,21,9,21,21.3,26.0,17.2,83,0.4,5,12,1,1,7.0,7.571428571428571,7.7
2023-12-10,21,10,21,23.1,28.9,19.2,82,0.1,6,12,1,1,9.0,7.571428571428571,7.8
2023-12-11,21,5,21,23.3,27.9,18.8,81,0.0,0,12,0,0,10.0,8.0,7.833333333333333
2023-12-12,21,8,21,20.8,24.5,17.6,69,0.0,1,12,0,0,5.0,7.714285714285714,7.666666666666667
2023-12-13,21,7,21,20.1,25.4,16.1,70,0.0,2,12,0,0,8.0,7.571428571428571,7.633333333333334
2023-12-14,21,6,21,22.0,26.4,18.0,82,0.3,3,12,0,0,7.0,7.428571428571429,7.6
2023-12-15,21,7,21,23.9,28.8,19.9,83,0.8,4,12,0,0,6.0,7.428571428571429,7.6
2023-12-16,21,7,21,11.3,18.0,7.6,64,6.0,5,12,1,1,7.0,7.428571428571429,7.6
2023-12-17,21,11,21,7.8,9.6,6.1,59,0.0,6,12,1,1,7.0,7.142857142857143,7.666666666666667
2023-12-18,21,8,21,10.4,12.8,8.4,70,0.0,0,12,0,0,11.0,7.285714285714286,7.733333333333333
2023-12-19,21,5,21,9.5,11.2,7.9,76,0.6,1,12,0,0,8.0,7.714285714285714,7.7
2023-12-20,21,7,21,9.0,13.1,6.3,62,0.0,2,12,0,0,5.0,7.285714285714286,7.533333333333333
2023-12-21,21,7,21,7.7,11.6,4.8,56,0.0,3,12,0,0,7.0,7.285714285714286,7.566666666666666
2023-12-22,21,8,21,7.1,11.1,3.3,40,0.2,4,12,0,0,7.0,7.428571428571429,7.5
2023-12-23,21,6,21,7.6,11.7,4.9,47,0.9,5,12,1,1,8.0,7.571428571428571,7.5
2023-12-24,21,9,21,9.5,14.9,5.0,38,0.0,6,12,1,1,6.0,7.428571428571429,7.466666666666667
2023-12-25,21,9,21,10.9,16.9,6.6,43,0.0,0,12,0,0,9.0,7.142857142857143,7.533333333333333
2023-12-26,21,8,21,12.9,19.9,6.8,52,0.0,1,12,0,0,9.0,7.285714285714286,7.633333333333334
2023-12-27,21,7,21,15.7,22.5,8.9,62,0.0,2,12,0,0,8.0,7.714285714285714,7.6
2023-12-28,21,6,21,18.2,24.3,12.6,64,0.0,3,12,0,0,7.0,7.714285714285714,7.566666666666666
2023-12-29,21,7,21,20.1,24.8,14.8,61,0.0,4,12,0,0,6.0,7.571428571428571,7.5
2023-12-30,21,8,21,18.7,21.4,15.6,85,4.9,5,12,1,1,7.0,7.428571428571429,7.466666666666667
2023-12-31,21,10,21,19.9,25.9,15.5,81,0.0,6,12,1,1,8.0,7.714285714285714,7.5
2021-01-01,22,0,22,8.7,14.6,3.4,29,0.0,4,1,0,1,0.0,0.0,0.0
2021-01-02,22,0,22,11.1,17.5,5.1,29,0.0,5,1,1,1,0.0,0.0,0.0
2021-01-03,22,0,22,13.6,20.0,7.1,42,0.0,6,1,1,1,0.0,0.0,0.0
2021-01-04,22,0,22,15.6,19.4,11.9,33,0.0,0,1,0,0,0.0,0.0,0.0
2021-01-05,22,0,22,17.3,21.8,13.1,35,0.0,1,1,0,0,0.0,0.0,0.0
2021-01-06,22,0,22,14.7,19.5,9.4,45,0.0,2,1,0,0,0.0,0.0,0.0
2021-01-07,22,0,22,10.9,14.6,5.9,52,0.0,3,1,0,0,0.0,0.0,0.0
2021-01-08,22,0,22,6.5,9.5,4.7,36,0.1,4,1,0,0,0.0,0.0,0.0
2021-01-09,22,0,22,8.3,12.5,4.4,21,0.0,5,1,1,1,0.0,0.0,0.0
2021-01-10,22,0,22,10.1,12.6,7.9,22,0.0,6,1,1,1,0.0,0.0,0.0
2021-01-11,22,0,22,7.7,10.3,5.5,40,0.7,0,1,0,0,0.0,0.0,0.0
2021-01-12,22,0,22,8.6,15.2,3.1,35,0.0,1,1,0,0,0.0,0.0,0.0
2021-01-13,22,0,22,11.0,18.3,4.0,31,0.0,2,1,0,0,0.0,0.0,0.0
2021-01-14,22,0,22,13.7,20.6,7.6,37,0.0,3,1,0,0,0.0,0.0,0.0
2021-01-15,22,0,22,15.8,22.0,8.7,53,0.0,4,1,0,0,0.0,0.0,0.0
2021-01-16,22,0,22,17.2,22.9,9.3,52,0.0,5,1,1,1,0.0,0.0,0.0
2021-01-17,22,0,22,14.5,17.8,10.6,39,0.0,6,1,1,1,0.0,0.0,0.0
2021-01-18,22,0,22,11.8,17.5,7.4,40,0.0,0,1,0,0,0.0,0.0,0.0
2021-01-19,22,0,22,13.5,19.8,8.0,42,0.0,1,1,0,0,0.0,0.0,0.0
2021-01-20,22,0,22,18.0,22.9,13.2,54,0.0,2,1,0,0,0.0,0.0,0.0
2021-01-21,22,1,22,18.7,22.6,15.1,75,1.6,3,1,0,0,0.0,0.0,0.0
2021-01-22,22,1,22,19.2,24.6,16.4,79,4.5,4,1,0,0,1.0,0.14285714285714285,0.047619047619047616
2021-01-23,22,1,22,18.4,24.0,14.1,69,0.0,5,1,1,1,1.0,0.2857142857142857,0.09090909090909091
2021-01-24,22,3,22,18.1,24.1,13.5,66,0.0,6,1,1,1,1.0,0.42857142857142855,0.13043478260869565
2021-01-25,22,0,22,19.6,24.5,15.9,67,0.0,0,1,0,0,3.0,0.8571428571428571,0.25
2021-01-26,22,1,22,19.0,24.2,14.9,65,0.0,1,1,0,0,0.0,0.8571428571428571,0.24
2021-01-27,22,0,22,18.1,24.0,12.4,59,0.0,2,1,0,0,1.0,1.0,0.2692307692307692
2021-01-28,22,0,22,16.9,20.6,13.9,60,0.0,3,1,0,0,0.0,1.0,0.25925925925925924
2021-01-29,22,2,22,15.3,21.0,9.8,47,0.0,4,1,0,0,0.0,0.8571428571428571,0.25
2021-01-30,22,1,22,16.4,22.8,10.4,61,0.0,5,1,1,1,2.0,1.0,0.3103448275862069
2021-01-31,22,2,22,18.8,25.1,13.8,56,0.0,6,1,1,1,1.0,1.0,0.3333333333333333
2021-02-01,22,1,22,19.8,26.0,13.4,67,0.0,0,2,0,0,2.0,0.8571428571428571,0.4
2021-02-02,22,0,22,21.0,27.5,15.4,65,0.0,1,2,0,0,1.0,1.0,0.43333333333333335
2021-02-03,22,0,22,20.3,25.7,15.4,61,0.0,2,2,0,0,0.0,0.8571428571428571,0.43333333333333335
2021-02-04,22,0,22,19.8,26.4,13.6,65,0.0,3,2,0,0,0.0,0.8571428571428571,0.43333333333333335
2021-02-05,22,1,22,19.9,26.2,14.2,65,0.0,4,2,0,0,0.0,0.8571428571428571,0.43333333333333335
2021-02-06,22,2,22,20.9,27.4,13.9,59,0.0,5,2,1,1,1.0,0.7142857142857143,0.4666666666666667
2021-02-07,22,6,22,21.4,28.2,14.9,57,0.0,6,2,1,0,2.0,0.8571428571428571,0.5333333333333333
2021-02-08,22,3,22,21.4,27.5,15.1,59,0.9,0,2,0,0,6.0,1.4285714285714286,0.7333333333333333
2021-02-09,22,1,22,18.5,22.4,14.8,75,7.8,1,2,0,0,3.0,1.7142857142857142,0.8333333333333334
2021-02-10,22,0,22,14.2,14.9,13.4,90,35.7,2,2,0,0,1.0,1.8571428571428572,0.8666666666666667
2021-02-11,22,0,22,16.2,21.5,11.6,73,0.0,3,2,0,1,0.0,1.8571428571428572,0.8666666666666667
2021-02-12,22,1,22,16.8,21.0,11.6,65,0.0,4,2,0,1,0.0,1.8571428571428572,0.8666666666666667
2021-02-13,22,1,22,18.3,22.5,14.9,63,0.0,5,2,1,1,1.0,1.8571428571428572,0.9
2021-02-14,22,5,22,19.4,24.4,14.6,63,0.0,6,2,1,1,1.0,1.7142857142857142,0.9333333333333333
2021-02-15,22,0,22,20.0,26.0,13.9,66,0.0,0,2,0,1,5.0,1.5714285714285714,1.1
2021-02-16,22,1,22,20.0,24.9,15.4,72,0.0,1,2,0,1,0.0,1.1428571428571428,1.1
2021-02-17,22,0,22,18.3,22.6,14.4,54,0.0,2,2,0,1,1.0,1.1428571428571428,1.1333333333333333
2021-02-18,22,1,22,17.1,22.5,11.8,40,0.0,3,2,0,0,0.0,1.1428571428571428,1.1333333333333333
2021-02-19,22,0,22,17.2,22.4,11.1,64,0.0,4,2,0,0,1.0,1.2857142857142858,1.1666666666666667
2021-02-20,22,2,22,18.3,24.5,12.4,68,0.0,5,2,1,0,0.0,1.1428571428571428,1.1666666666666667
2021-02-21,22,5,22,19.6,26.5,14.1,70,0.0,6,2,1,1,2.0,1.2857142857142858,1.2
2021-02-22,22,0,22,20.7,27.1,14.6,68,0.0,0,2,0,0,5.0,1.2857142857142858,1.3333333333333333
2021-02-23,22,1,22,22.3,29.2,16.5,67,0.0,1,2,0,0,0.0,1.2857142857142858,1.3
2021-02-24,22,0,22,21.2,26.0,16.9,69,0.0,2,2,0,0,1.0,1.2857142857142858,1.2333333333333334
2021-02-25,22,0,22,21.4,25.5,18.1,77,1.6,3,2,0,0,0.0,1.2857142857142858,1.2333333333333334
2021-02-26,22,3,22,18.4,20.5,14.9,89,16.8,4,2,0,0,0.0,1.1428571428571428,1.2
2021-02-27,22,4,22,14.6,17.2,13.0,77,1.4,5,2,1,1,3.0,1.5714285714285714,1.3
2021-02-28,22,4,22,18.0,23.0,14.9,81,0.6,6,2,1,1,4.0,1.8571428571428572,1.4333333333333333
2021-03-01,22,1,22,20.6,25.6,17.0,82,1.8,0,3,0,0,4.0,1.7142857142857142,1.5
2021-03-02,22,2,22,16.9,21.8,13.0,60,0.0,1,3,0,0,1.0,1.8571428571428572,1.5
2021-03-03,22,0,22,18.0,23.7,14.8,63,0.5,2,3,0,0,2.0,2.0,1.5
2021-03-04,22,2,22,16.5,18.2,15.0,88,5.5,3,3,0,0,0.0,2.0,1.4666666666666666
2021-03-05,22,0,22,19.7,23.1,17.2,91,10.7,4,3,0,0,2.0,2.2857142857142856,1.5333333333333334
2021-03-06,22,3,22,20.8,23.1,18.5,93,23.7,5,3,1,1,0.0,1.8571428571428572,1.5333333333333334
2021-03-07,22,5,22,19.1,22.5,16.2,69,0.1,6,3,1,1,3.0,1.7142857142857142,1.6333333333333333
2021-03-08,22,2,22,19.4,23.3,16.4,69,0.0,0,3,0,0,5.0,1.8571428571428572,1.7666666666666666
2021-03-09,22,1,22,19.2,22.9,16.1,83,0.4,1,3,0,0,2.0,2.0,1.7666666666666666
2021-03-10,22,0,22,20.4,25.2,17.1,73,0.4,2,3,0,0,1.0,1.8571428571428572,1.6
2021-03-11,22,1,22,21.4,26.2,18.1,76,0.3,3,3,0,0,0.0,1.8571428571428572,1.5
2021-03-12,22,1,22,22.3,25.4,19.2,78,0.4,4,3,0,0,1.0,1.7142857142857142,1.5
2021-03-13,22,7,22,21.0,24.1,18.6,79,1.9,5,3,1,1,1.0,1.8571428571428572,1.5333333333333334
2021-03-14,22,6,22,21.4,25.0,18.7,80,0.0,6,3,1,1,7.0,2.4285714285714284,1.7666666666666666
2021-03-15,22,2,22,22.0,26.8,18.3,75,0.0,0,3,0,0,6.0,2.5714285714285716,1.9333333333333333
2021-03-16,22,1,22,23.0,28.0,18.0,77,0.2,1,3,0,0,2.0,2.5714285714285716,1.9666666666666666
2021-03-17,22,0,22,24.0,29.7,19.5,77,0.0,2,3,0,0,1.0,2.5714285714285716,1.8333333333333333
2021-03-18,22,0,22,24.2,27.7,21.5,81,1.0,3,3,0,0,0.0,2.5714285714285716,1.8333333333333333
2021-03-19,22,0,22,24.5,29.2,21.0,79,0.6,4,3,0,0,0.0,2.4285714285714284,1.8
2021-03-20,22,1,22,24.2,28.6,20.9,77,0.5,5,3,1,1,0.0,2.2857142857142856,1.8
2021-03-21,22,4,22,16.3,20.5,13.4,64,1.1,6,3,1,1,1.0,1.4285714285714286,1.8
2021-03-22,22,0,22,16.4,21.9,12.8,51,0.7,0,3,0,0,4.0,1.1428571428571428,1.9333333333333333
2021-03-23,22,2,22,16.4,19.3,13.6,56,1.7,1,3,0,0,0.0,0.8571428571428571,1.8666666666666667
2021-03-24,22,0,22,18.9,24.8,14.9,70,0.7,2,3,0,0,2.0,1.0,1.7666666666666666
2021-03-25,22,1,22,21.7,27.8,16.5,64,0.0,3,3,0,0,0.0,1.0,1.7666666666666666
2021-03-26,22,1,22,21.7,27.2,17.5,63,0.0,4,3,0,0,1.0,1.1428571428571428,1.7666666666666666
2021-03-27,22,2,22,23.3,28.1,18.9,78,0.8,5,3,1,1,1.0,1.2857142857142858,1.8
2021-03-28,22,3,22,25.4,30.6,20.5,76,0.0,6,3,1,1,2.0,1.4285714285714286,1.8666666666666667
2021-03-29,22,1,22,25.7,31.1,21.5,79,1.1,0,3,0,0,3.0,1.2857142857142858,1.8666666666666667
2021-03-30,22,1,22,27.0,33.0,23.4,74,0.2,1,3,0,0,1.0,1.4285714285714286,1.7666666666666666
2021-03-31,22,0,22,26.3,31.0,24.0,75,0.1,2,3,0,0,1.0,1.2857142857142858,1.6666666666666667
2021-04-01,22,2,22,27.2,33.7,23.4,70,0.3,3,4,0,0,0.0,1.2857142857142858,1.6333333333333333
2021-04-02,22,2,22,27.3,34.3,22.5,72,0.1,4,4,0,0,2.0,1.4285714285714286,1.6333333333333333
2021-04-03,22,0,22,27.9,33.5,23.0,68,0.0,5,4,1,1,2.0,1.5714285714285714,1.7
2021-04-04,22,2,22,22.5,26.0,19.6,68,1.8,6,4,1,1,0.0,1.2857142857142858,1.6333333333333333
2021-04-05,22,0,22,20.6,24.6,17.4,74,2.4,0,4,0,1,2.0,1.1428571428571428,1.7
2021-04-06,22,2,22,24.4,29.8,19.2,64,0.0,1,4,0,0,0.0,1.0,1.6
2021-04-07,22,0,22,24.2,28.5,21.2,73,0.0,2,4,0,0,2.0,1.1428571428571428,1.5
2021-04-08,22,0,22,21.0,22.5,19.0,82,11.0,3,4,0,0,0.0,1.1428571428571428,1.4333333333333333
2021-04-09,22,0,22,19.2,22.8,16.4,72,5.7,4,4,0,0,0.0,0.8571428571428571,1.4
2021-04-10,22,0,22,21.7,26.4,17.9,66,0.0,5,4,1,1,0.0,0.5714285714285714,1.4
2021-04-11,22,4,22,23.2,28.5,19.1,69,0.0,6,4,1,1,0.0,0.5714285714285714,1.3666666666666667
2021-04-12,22,0,22,24.3,29.6,19.0,76,0.2,0,4,0,0,4.0,0.8571428571428571,1.4666666666666666
2021-04-13,22,0,22,26.0,30.5,21.6,77,0.1,1,4,0,0,0.0,0.8571428571428571,1.2333333333333334
2021-04-14,22,0,22,25.5,30.0,21.9,77,1.2,2,4,0,0,0.0,0.5714285714285714,1.0333333333333334
2021-04-15,22,1,22,24.2,27.2,22.2,81,4.2,3,4,0,0,0.0,0.5714285714285714,0.9666666666666667
2021-04-16,22,2,22,22.4,24.5,21.4,91,45.5,4,4,0,0,1.0,0.7142857142857143,0.9666666666666667
2021-04-17,22,0,22,22.6,25.9,19.5,80,9.4,5,4,1,1,2.0,1.0,1.0333333333333334
2021-04-18,22,6,22,22.8,26.8,21.0,73,1.1,6,4,1,1,0.0,1.0,1.0333333333333334
2021-04-19,22,0,22,21.3,24.0,19.4,70,1.6,0,4,0,0,6.0,1.2857142857142858,1.2333333333333334
2021-04-20,22,0,22,22.5,25.7,20.2,67,3.1,1,4,0,0,0.0,1.2857142857142858,1.2
2021-04-21,22,0,22,24.2,29.5,20.2,71,0.0,2,4,0,0,0.0,1.2857142857142858,1.0666666666666667
2021-04-22,22,1,22,24.9,29.4,20.4,78,0.2,3,4,0,0,0.0,1.2857142857142858,1.0666666666666667
2021-04-23,22,1,22,26.5,30.8,22.1,78,0.9,4,4,0,0,1.0,1.2857142857142858,1.0333333333333334
2021-04-24,22,1,22,26.2,29.9,23.2,78,0.4,5,4,1,1,1.0,1.1428571428571428,1.0666666666666667
2021-04-25,22,5,22,24.5,27.5,22.8,84,2.8,6,4,1,0,1.0,1.2857142857142858,1.0666666666666667
2021-04-26,22,1,22,23.0,25.6,21.1,78,4.9,0,4,0,0,5.0,1.1428571428571428,1.2
2021-04-27,22,1,22,22.5,24.2,21.0,91,29.0,1,4,0,0,1.0,1.2857142857142858,1.1666666666666667
2021-04-28,22,1,22,22.5,23.8,20.5,92,38.8,2,4,0,0,1.0,1.4285714285714286,1.1
2021-04-29,22,1,22,22.0,25.9,18.4,72,1.6,3,4,0,0,1.0,1.5714285714285714,1.1
2021-04-30,22,0,22,23.4,28.6,17.4,73,0.0,4,4,0,0,1.0,1.5714285714285714,1.1
2021-05-01,22,1,22,25.8,31.0,20.7,76,0.0,5,5,1,1,0.0,1.4285714285714286,1.1
2021-05-02,22,3,22,25.5,29.6,20.7,87,13.0,6,5,1,1,1.0,1.4285714285714286,1.0666666666666667
2021-05-03,22,0,22,22.9,26.8,19.4,85,13.8,0,5,0,1,3.0,1.1428571428571428,1.1
2021-05-04,22,0,22,25.7,30.5,23.4,86,8.3,1,5,0,1,0.0,1.0,1.1
2021-05-05,22,0,22,25.3,29.6,21.3,77,20.8,2,5,0,1,0.0,0.8571428571428571,1.0333333333333334
2021-05-06,22,1,22,25.4,28.9,22.9,83,5.7,3,5,0,0,0.0,0.7142857142857143,1.0333333333333334
2021-05-07,22,3,22,26.6,30.4,23.1,80,0.3,4,5,0,0,1.0,0.7142857142857143,1.0
2021-05-08,22,5,22,27.8,32.2,23.8,78,1.8,5,5,1,0,3.0,1.1428571428571428,1.1
2021-05-09,22,10,22,28.4,33.0,24.0,76,5.7,6,5,1,1,5.0,1.7142857142857142,1.2666666666666666
2021-05-10,22,2,22,28.2,33.0,24.3,75,0.0,0,5,0,0,10.0,2.7142857142857144,1.6
2021-05-11,22,1,22,28.8,33.8,25.5,76,0.7,1,5,0,0,2.0,3.0,1.6666666666666667
2021-05-12,22,3,22,29.0,33.3,25.2,74,0.2,2,5,0,0,1.0,3.142857142857143,1.5666666666666667
2021-05-13,22,2,22,28.3,31.6,25.6,83,3.7,3,5,0,0,3.0,3.5714285714285716,1.6666666666666667
2021-05-14,22,2,22,27.9,30.2,25.6,84,14.3,4,5,0,0,2.0,3.7142857142857144,1.7333333333333334
2021-05-15,22,4,22,29.0,33.4,25.8,76,0.7,5,5,1,1,2.0,3.5714285714285716,1.8
2021-05-16,22,9,22,29.5,33.5,26.0,74,0.7,6,5,1,1,4.0,3.4285714285714284,1.9
2021-05-17,22,0,22,28.6,32.6,25.7,81,7.1,0,5,0,0,9.0,3.2857142857142856,2.1333333333333333
2021-05-18,22,0,22,27.7,31.4,25.1,86,32.7,1,5,0,0,0.0,3.0,2.1333333333333333
2021-05-19,22,0,22,29.1,32.9,26.1,77,2.1,2,5,0,0,0.0,2.857142857142857,1.9333333333333333
2021-05-20,22,0,22,29.5,33.3,26.4,72,0.4,3,5,0,0,0.0,2.4285714285714284,1.9333333333333333
2021-05-21,22,0,22,30.1,34.8,26.9,73,0.7,4,5,0,0,0.0,2.142857142857143,1.9333333333333333
2021-05-22,22,2,22,29.9,34.8,26.1,75,0.2,5,5,1,1,0.0,1.8571428571428572,1.9333333333333333
2021-05-23,22,7,22,30.0,34.0,26.2,75,1.3,6,5,1,1,2.0,1.5714285714285714,1.9666666666666666
2021-05-24,22,3,22,28.3,31.0,26.8,85,8.3,0,5,0,0,7.0,1.2857142857142858,2.1666666666666665
