week_start,product_id,category,weekly_tickets,week_of_year,month,is_holiday_week,lag_1w,lag_4w_avg,lag_8w_avg,is_day1_w,is_top3_w,discount_pct_w,is_member_week,is_new_product_w,is_competitor_w,is_rainy_w,quantity_w
2024-04-15,27,1,315,16,4,0,7.0,7.0,7.75,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,10
2024-04-22,27,1,315,17,4,0,10.0,8.0,7.875,1.0,0.0,0.07972347102632485,1.0,0.0,0.0,1.0,7
2024-04-29,27,1,315,18,4,1,7.0,8.0,7.75,0.0,0.0,0.032250028980176614,0.0,0.0,0.0,0.8571428571428571,7
2024-05-06,27,1,315,19,5,0,7.0,7.75,7.375,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.8571428571428571,8
2024-05-13,27,1,315,20,5,0,8.0,8.0,7.5,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,6
2024-05-20,27,1,315,21,5,0,6.0,7.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10
2024-05-27,27,1,315,22,5,0,10.0,7.75,7.875,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.5714285714285714,12
2024-06-03,27,1,315,23,6,0,12.0,9.0,8.375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9
2024-06-10,27,1,315,24,6,1,9.0,9.25,8.625,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.8571428571428571,8
2024-06-17,27,1,315,25,6,0,8.0,9.75,8.375,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,8
2024-06-24,27,1,315,26,6,0,8.0,9.25,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,7
2024-07-01,27,1,315,27,7,0,7.0,8.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,8
2024-07-08,27,1,315,28,7,0,8.0,7.75,8.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,1.0,12
2024-07-15,27,1,315,29,7,0,12.0,8.75,9.25,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,1.0,11
2024-07-22,27,1,315,30,7,0,11.0,9.5,9.375,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,28
2024-07-29,27,1,315,31,7,0,28.0,14.75,11.375,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,10
2024-08-05,27,1,315,32,8,0,10.0,15.25,11.5,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.7142857142857143,18
2024-08-12,27,1,315,33,8,0,18.0,16.75,12.75,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,1.0,14
2024-08-19,27,1,315,34,8,0,14.0,17.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10
2024-08-26,27,1,315,35,8,0,10.0,13.0,13.875,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,9
2024-09-02,27,1,315,36,9,0,9.0,12.75,14.0,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.8571428571428571,7
2024-09-09,27,1,315,37,9,1,7.0,10.0,13.375,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,8
2024-09-16,27,1,315,38,9,1,8.0,8.5,13.0,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.8571428571428571,8
2024-09-23,27,1,315,39,9,0,8.0,8.0,10.5,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,10
2024-09-30,27,1,315,40,9,1,10.0,8.25,10.5,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,8
2024-10-07,27,1,315,41,10,1,8.0,8.5,9.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7
2024-10-14,27,1,315,42,10,0,7.0,8.25,8.375,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.42857142857142855,9
2024-10-21,27,1,315,43,10,0,9.0,8.5,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2024-10-28,27,1,315,44,10,0,10.0,8.5,8.375,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.14285714285714285,17
2024-11-04,27,1,315,45,11,0,17.0,10.75,9.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14
2024-11-11,27,1,315,46,11,0,14.0,12.5,10.375,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,7
2024-11-18,27,1,315,47,11,0,7.0,12.0,10.25,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,7
2024-11-25,27,1,315,48,11,0,7.0,11.25,9.875,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.14285714285714285,8
2024-12-02,27,1,315,49,12,0,8.0,9.0,9.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2024-12-09,27,1,315,50,12,0,6.0,7.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2024-12-16,27,1,315,51,12,0,7.0,7.0,9.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,9
2024-12-23,27,1,315,52,12,0,9.0,7.5,9.375,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,12
2024-12-30,27,1,315,1,12,1,12.0,8.5,8.75,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,9
2022-12-26,28,1,45,52,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-01-02,28,1,315,1,1,1,1.0,1.0,1.0,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.14285714285714285,5
2023-01-09,28,1,315,2,1,0,5.0,3.0,3.0,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,1.0,7
2023-01-16,28,1,315,3,1,1,7.0,4.333333333333333,4.333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5
2023-01-23,28,1,315,4,1,1,5.0,4.5,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
2023-01-30,28,1,315,5,1,0,6.0,5.75,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2023-02-06,28,1,315,6,2,0,5.0,5.75,4.833333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,5
2023-02-13,28,1,315,7,2,0,5.0,5.25,4.857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5
2023-02-20,28,1,315,8,2,0,5.0,5.25,4.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2023-02-27,28,1,315,9,2,0,4.0,4.75,5.25,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,7
2023-03-06,28,1,315,10,3,0,7.0,5.25,5.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
2023-03-13,28,1,315,11,3,0,6.0,5.5,5.375,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,7
2023-03-20,28,1,315,12,3,0,7.0,6.0,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,6
2023-03-27,28,1,315,13,3,0,6.0,6.5,5.625,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.7142857142857143,5
2023-04-03,28,1,315,14,4,1,5.0,6.0,5.625,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.5714285714285714,6
2023-04-10,28,1,315,15,4,0,6.0,6.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,5
2023-04-17,28,1,315,16,4,0,5.0,5.5,5.75,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,4
2023-04-24,28,1,315,17,4,1,4.0,5.0,5.75,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,5
2023-05-01,28,1,315,18,5,1,5.0,5.0,5.5,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.2857142857142857,6
2023-05-08,28,1,315,19,5,0,6.0,5.0,5.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.8571428571428571,7
2023-05-15,28,1,315,20,5,0,7.0,5.5,5.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.2857142857142857,4
2023-05-22,28,1,315,21,5,0,4.0,5.5,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,3
2023-05-29,28,1,315,22,5,0,3.0,5.0,5.0,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.5714285714285714,6
2023-06-05,28,1,315,23,6,0,6.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,7
2023-06-12,28,1,315,24,6,0,7.0,5.0,5.25,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,5
2023-06-19,28,1,315,25,6,1,5.0,5.25,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,5
2023-06-26,28,1,315,26,6,0,5.0,5.75,5.375,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.5714285714285714,5
2023-07-03,28,1,315,27,7,0,5.0,5.5,5.25,0.0,0.0,0.0243791946593795,1.0,0.0,0.0,0.42857142857142855,7
2023-07-10,28,1,315,28,7,0,7.0,5.5,5.25,0.0,0.0,0.02232231345346217,0.0,0.0,0.0,0.14285714285714285,6
2023-07-17,28,1,315,29,7,0,6.0,5.75,5.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.7142857142857143,5
2023-07-24,28,1,315,30,7,0,5.0,5.75,5.75,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,6
2023-07-31,28,1,315,31,7,0,6.0,6.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,4
2023-08-07,28,1,315,32,8,0,4.0,5.25,5.375,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.2857142857142857,5
2023-08-14,28,1,315,33,8,0,5.0,5.0,5.375,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.7142857142857143,5
2023-08-21,28,1,315,34,8,0,5.0,5.0,5.375,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.7142857142857143,5
2023-08-28,28,1,315,35,8,0,5.0,4.75,5.375,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.5714285714285714,5
2023-09-04,28,1,315,36,9,0,5.0,5.0,5.125,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,5
2023-09-11,28,1,315,37,9,0,5.0,5.0,5.0,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.7142857142857143,5
2023-09-18,28,1,315,38,9,0,5.0,5.0,5.0,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.42857142857142855,5
2023-09-25,28,1,315,39,9,1,5.0,5.0,4.875,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.8571428571428571,7
2023-10-02,28,1,315,40,10,1,7.0,5.5,5.25,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.42857142857142855,6
2023-10-09,28,1,315,41,10,0,6.0,5.75,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,4
2023-10-16,28,1,315,42,10,0,4.0,5.5,5.25,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,7
2023-10-23,28,1,315,43,10,0,7.0,6.0,5.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.2857142857142857,5
2023-10-30,28,1,315,44,10,0,5.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,5
2023-11-06,28,1,315,45,11,0,5.0,5.25,5.5,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.14285714285714285,6
2023-11-13,28,1,315,46,11,0,6.0,5.75,5.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5
2023-11-20,28,1,315,47,11,0,5.0,5.25,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-11-27,28,1,315,48,11,0,3.0,4.75,5.125,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.2857142857142857,6
2023-12-04,28,1,315,49,12,0,6.0,5.0,5.125,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,4
2023-12-11,28,1,315,50,12,0,4.0,4.5,5.125,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.14285714285714285,4
2023-12-18,28,1,315,51,12,0,4.0,4.25,4.75,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,6
2023-12-25,28,1,315,52,12,1,6.0,5.0,4.875,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,5
2024-01-01,28,1,315,1,1,1,5.0,4.75,4.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2024-01-08,28,1,315,2,1,0,6.0,5.25,4.875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
2024-01-15,28,1,315,3,1,0,4.0,5.25,4.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7
2024-01-22,28,1,315,4,1,0,7.0,5.5,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,4
2024-01-29,28,1,315,5,1,0,4.0,5.25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,6
2024-02-05,28,1,315,6,2,1,6.0,5.25,5.25,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,7
2024-02-12,28,1,315,7,2,1,7.0,6.0,5.625,0.0,0.0,0.015331038948543986,1.0,0.0,0.0,0.0,4
2024-02-19,28,1,315,8,2,0,4.0,5.25,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,5
2024-02-26,28,1,315,9,2,0,5.0,5.5,5.375,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,6
2024-03-04,28,1,315,10,3,0,6.0,5.5,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,5
2024-03-11,28,1,315,11,3,0,5.0,5.0,5.5,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.2857142857142857,6
2024-03-18,28,1,315,12,3,0,6.0,5.5,5.375,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,6
2024-03-25,28,1,315,13,3,0,6.0,5.75,5.625,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,6
2024-04-01,28,1,315,14,4,1,6.0,5.75,5.625,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.7142857142857143,6
2024-04-08,28,1,315,15,4,0,6.0,6.0,5.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.14285714285714285,6
2024-04-15,28,1,315,16,4,0,6.0,6.0,5.75,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.2857142857142857,4
2024-04-22,28,1,315,17,4,0,4.0,5.5,5.625,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.5714285714285714,4
2024-04-29,28,1,315,18,4,1,4.0,5.0,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,6
2024-05-06,28,1,315,19,5,0,6.0,5.0,5.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.7142857142857143,6
2024-05-13,28,1,315,20,5,0,6.0,5.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,3
2024-05-20,28,1,315,21,5,0,3.0,4.75,5.125,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,6
2024-05-27,28,1,315,22,5,0,6.0,5.25,5.125,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,5
2024-06-03,28,1,315,23,6,0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,5
2024-06-10,28,1,315,24,6,1,5.0,4.75,4.875,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,3
2024-06-17,28,1,315,25,6,0,3.0,4.75,4.75,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,6
2024-06-24,28,1,315,26,6,0,6.0,4.75,5.0,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.8571428571428571,6
2024-07-01,28,1,315,27,7,0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,6
2024-07-08,28,1,315,28,7,0,6.0,5.25,5.0,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.8571428571428571,20
2024-07-15,28,1,315,29,7,0,20.0,9.5,7.125,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.8571428571428571,50
2024-07-22,28,1,315,30,7,0,50.0,20.5,12.625,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.42857142857142855,23
2024-07-29,28,1,315,31,7,0,23.0,24.75,14.875,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,52
2024-08-05,28,1,315,32,8,0,52.0,36.25,20.75,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.7142857142857143,44
2024-08-12,28,1,315,33,8,0,44.0,42.25,25.875,1.0,0.0,0.060441633158394716,1.0,0.0,0.0,1.0,35
2024-08-19,28,1,315,34,8,0,35.0,38.5,29.5,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,1.0,46
2024-08-26,28,1,315,35,8,0,46.0,44.25,34.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.7142857142857143,33
2024-09-02,28,1,315,36,9,0,33.0,39.5,37.875,1.0,1.0,0.046537029913527,1.0,0.0,0.0,0.8571428571428571,68
2024-09-09,28,1,315,37,9,1,68.0,45.5,43.875,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.8571428571428571,26
2024-09-16,28,1,315,38,9,1,26.0,43.25,40.875,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,23
2024-09-23,28,1,315,39,9,0,23.0,37.5,40.875,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.5714285714285714,22
2024-09-30,28,1,315,40,9,1,22.0,34.75,37.125,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,6
2024-10-07,28,1,315,41,10,1,6.0,19.25,32.375,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.0,3
2024-10-14,28,1,315,42,10,0,3.0,13.5,28.375,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,4
2024-10-21,28,1,315,43,10,0,4.0,8.75,23.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2024-10-28,28,1,315,44,10,0,4.0,4.25,19.5,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.14285714285714285,7
2024-11-04,28,1,315,45,11,0,7.0,4.5,11.875,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.0,6
2024-11-11,28,1,315,46,11,0,6.0,5.25,9.375,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.42857142857142855,6
2024-11-18,28,1,315,47,11,0,6.0,5.75,7.25,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,5
2024-11-25,28,1,315,48,11,0,5.0,6.0,5.125,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,6
2024-12-02,28,1,315,49,12,0,6.0,5.75,5.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2024-12-09,28,1,315,50,12,0,2.0,4.75,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2024-12-16,28,1,315,51,12,0,6.0,4.75,5.25,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,6
2024-12-23,28,1,315,52,12,0,6.0,5.0,5.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
2024-12-30,28,1,315,1,12,1,6.0,5.0,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2022-12-26,29,1,45,52,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-01-02,29,1,315,1,1,1,1.0,1.0,1.0,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.2857142857142857,6
2023-01-09,29,1,315,2,1,0,6.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,5
2023-01-16,29,1,315,3,1,1,5.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
2023-01-23,29,1,315,4,1,1,6.0,4.5,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7
2023-01-30,29,1,315,5,1,0,7.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,6
2023-02-06,29,1,315,6,2,0,6.0,6.0,5.166666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,5
2023-02-13,29,1,315,7,2,0,5.0,6.0,5.142857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,4
2023-02-20,29,1,315,8,2,0,4.0,5.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2023-02-27,29,1,315,9,2,0,6.0,5.25,5.625,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,5
2023-03-06,29,1,315,10,3,0,5.0,5.0,5.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7
2023-03-13,29,1,315,11,3,0,7.0,5.5,5.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5
2023-03-20,29,1,315,12,3,0,5.0,5.75,5.625,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.7142857142857143,7
2023-03-27,29,1,315,13,3,0,7.0,6.0,5.625,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,5
2023-04-03,29,1,315,14,4,1,5.0,6.0,5.5,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,3
2023-04-10,29,1,315,15,4,0,3.0,5.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,5
2023-04-17,29,1,315,16,4,0,5.0,5.0,5.375,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.8571428571428571,7
2023-04-24,29,1,315,17,4,1,7.0,5.0,5.5,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,6
2023-05-01,29,1,315,18,5,1,6.0,5.25,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,6
2023-05-08,29,1,315,19,5,0,6.0,6.0,5.5,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,7
2023-05-15,29,1,315,20,5,0,7.0,6.5,5.75,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,5
2023-05-22,29,1,315,21,5,0,5.0,6.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,5
2023-05-29,29,1,315,22,5,0,5.0,5.75,5.5,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.42857142857142855,5
2023-06-05,29,1,315,23,6,0,5.0,5.5,5.75,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.8571428571428571,6
2023-06-12,29,1,315,24,6,0,6.0,5.25,5.875,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,5
2023-06-19,29,1,315,25,6,1,5.0,5.25,5.625,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.8571428571428571,6
2023-06-26,29,1,315,26,6,0,6.0,5.5,5.625,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.5714285714285714,5
2023-07-03,29,1,315,27,7,0,5.0,5.5,5.5,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,4
2023-07-10,29,1,315,28,7,0,4.0,5.0,5.125,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.14285714285714285,7
2023-07-17,29,1,315,29,7,0,7.0,5.5,5.375,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,6
2023-07-24,29,1,315,30,7,0,6.0,5.5,5.5,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,5
2023-07-31,29,1,315,31,7,0,5.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,6
2023-08-07,29,1,315,32,8,0,6.0,6.0,5.5,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,5
2023-08-14,29,1,315,33,8,0,5.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,6
2023-08-21,29,1,315,34,8,0,6.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2023-08-28,29,1,315,35,8,0,7.0,6.0,5.75,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.5714285714285714,5
2023-09-04,29,1,315,36,9,0,5.0,5.75,5.875,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.7142857142857143,7
2023-09-11,29,1,315,37,9,0,7.0,6.25,5.875,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.8571428571428571,6
2023-09-18,29,1,315,38,9,0,6.0,6.25,5.875,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,5
2023-09-25,29,1,315,39,9,1,5.0,5.75,5.875,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,7
2023-10-02,29,1,315,40,10,1,7.0,6.25,6.0,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.42857142857142855,7
2023-10-09,29,1,315,41,10,0,7.0,6.25,6.25,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.2857142857142857,6
2023-10-16,29,1,315,42,10,0,6.0,6.25,6.25,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,6
2023-10-23,29,1,315,43,10,0,6.0,6.5,6.125,1.0,0.0,0.08571428571428573,1.0,0.0,0.0,0.2857142857142857,5
2023-10-30,29,1,315,44,10,0,5.0,6.0,6.125,1.0,0.0,0.08571428571428573,0.0,0.0,0.0,0.14285714285714285,10
2023-11-06,29,1,315,45,11,0,10.0,6.75,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,3
2023-11-13,29,1,315,46,11,0,3.0,6.0,6.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
2023-11-20,29,1,315,47,11,0,3.0,5.25,5.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2023-11-27,29,1,315,48,11,0,4.0,5.0,5.5,1.0,0.0,0.08571428571428573,1.0,0.0,0.0,0.2857142857142857,6
2023-12-04,29,1,315,49,12,0,6.0,4.0,5.375,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,4
2023-12-11,29,1,315,50,12,0,4.0,4.25,5.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2023-12-18,29,1,315,51,12,0,6.0,5.0,5.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
2023-12-25,29,1,315,52,12,1,6.0,5.5,5.25,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.14285714285714285,5
2024-01-01,29,1,315,1,1,1,5.0,5.25,4.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2024-01-08,29,1,315,2,1,0,6.0,5.75,5.0,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,5
2024-01-15,29,1,315,3,1,0,5.0,5.5,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2024-01-22,29,1,315,4,1,0,4.0,5.0,5.25,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,6
2024-01-29,29,1,315,5,1,0,6.0,5.25,5.25,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.2857142857142857,5
2024-02-05,29,1,315,6,2,1,5.0,5.0,5.375,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.5714285714285714,6
2024-02-12,29,1,315,7,2,1,6.0,5.25,5.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10
2024-02-19,29,1,315,8,2,0,10.0,6.75,5.875,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.14285714285714285,7
2024-02-26,29,1,315,9,2,0,7.0,7.0,6.125,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,5
2024-03-04,29,1,315,10,3,0,5.0,7.0,6.0,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.5714285714285714,5
